eventUUID,eventTitle,a_title,startDate,startTime,endDate,endTime,untiID,feedbackQuestionID,question,value,data,Unnamed: 12,Unnamed: 13,Unnamed: 14
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,145946,46,"Перечислите основные этапы деятельности, в которую вы были вовлечены и благодаря этому приобретали новые или развивали существующие компетенции",По ходу деятельности мы научились определять и справляться с эмоциональным выгоранием и стрессом. Освоили некоторые упражнения медитации и упражнения дыхания.  Познакомились с основами управления ресурсными состояниями.,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,145946,43,"Чему новому, как вам кажется, вы научились?","Научиться чему-то на одном лишь занятии невозможно, но мы узнали, как можно справиться со стрессом, эмоциональным выгоранием и как поддерживать долгосрочную мотивацию.",,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,145946,55,Была ли в этом ценность и в чем она выражается?,"Ценность занятия абсолютно точно есть. Она состоит в том, чтобы мы могли правильно подключаться к своей деятельности и умели ""слушать"" и, главное, понимать себя и свои ощущения.",,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,145946,45,"Поделитесь вашими комментариями или пожеланиями по поводу того, с чем вы познакомились?",,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,73635,44,"Насколько вероятно, что Вы порекомендуете мероприятие знакомым? Пожалуйста, оцените по шкале от 0 до 10",10,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,73635,46,"Перечислите основные этапы деятельности, в которую вы были вовлечены и благодаря этому приобретали новые или развивали существующие компетенции",,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,73635,43,"Чему новому, как вам кажется, вы научились?",,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,73635,55,Была ли в этом ценность и в чем она выражается?,,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,73635,45,"Поделитесь вашими комментариями или пожеланиями по поводу того, с чем вы познакомились?","Было интересно, меня привлекают такие техники, спасибо ",,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,145055,44,"Насколько вероятно, что Вы порекомендуете мероприятие знакомым? Пожалуйста, оцените по шкале от 0 до 10",8,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,145055,46,"Перечислите основные этапы деятельности, в которую вы были вовлечены и благодаря этому приобретали новые или развивали существующие компетенции",,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,145055,43,"Чему новому, как вам кажется, вы научились?",,,,,
ec9cb0bf-1daa-4906-b87d-6a3dc72b1688,Занятие 1. Управление ресурсными состояниями,Управление ресурсными состояниями,2020-04-20,15:00:00,2020-04-20,16:30:00,145055,55,Была ли в этом ценность и в чем она выражается?,,,,,
